,Tank,Line,Product,Time,Volume
0,316,01,D,120,25.0
1,316,01,D,125,25.0
2,316,01,D,126,25.0
3,337,01,D,119,25.0
4,337,01,D,121,28.0
5,337,01,D,122,25.0
6,337,01,D,123,25.0
7,337,01,D,124,25.0
8,339,01,A,8,28.0
9,339,01,A,9,28.0
10,339,01,A,10,28.0
11,339,01,A,11,28.0
12,339,01,A,12,28.0
13,339,01,A,13,28.0
14,339,01,A,14,28.0
15,339,01,A,15,28.0
16,339,01,A,16,28.0
17,339,01,A,17,28.0
18,339,01,A,18,28.0
19,339,01,A,19,28.0
20,339,01,A,20,28.0
21,339,01,A,21,28.0
22,339,01,A,22,28.0
23,339,01,A,23,28.0
24,339,01,A,24,28.0
25,339,01,A,25,28.0
26,339,01,A,26,28.0
27,339,01,A,27,28.0
28,339,01,A,28,28.0
29,339,01,A,29,28.0
30,339,01,A,30,28.0
31,339,01,A,31,28.0
32,339,01,A,32,25.999999997314134
33,339,01,A,33,28.0
34,339,01,A,34,28.0
35,339,01,A,35,28.0
36,339,01,A,36,28.0
37,339,01,A,37,28.0
38,339,01,A,38,28.0
39,339,01,A,39,28.0
40,339,01,A,40,28.0
41,339,01,A,41,28.0
42,339,01,A,42,28.0
43,339,01,A,43,28.0
44,339,01,A,44,28.0
45,339,01,A,45,28.0
46,339,01,A,46,28.0
47,339,01,A,47,28.0
48,339,01,A,48,28.0
49,339,01,A,49,28.0
50,339,01,A,50,28.0
51,339,01,A,51,28.0
52,339,01,A,52,28.0
53,339,01,A,53,28.0
54,339,01,A,54,28.0
55,339,01,A,55,28.0
56,339,01,A,56,28.0
57,339,01,A,57,28.0
58,339,01,A,58,28.0
59,339,01,A,59,28.0
60,339,01,A,60,28.0
61,339,01,A,61,28.0
62,339,01,A,62,28.0
63,339,01,A,63,28.0
64,339,01,A,64,28.0
65,339,01,A,65,28.0
66,339,01,A,66,28.0
67,352,02,54,8,6.0
68,352,02,54,9,6.0
69,352,02,54,10,6.0
70,352,02,54,11,6.0
71,352,02,54,12,6.0
72,352,02,54,13,6.0
73,352,02,54,14,6.0
74,352,02,54,15,6.0
75,352,02,54,16,6.0
76,352,02,54,17,6.0
77,352,02,54,18,6.0
78,352,02,54,19,6.0
79,352,02,54,20,6.0
80,352,02,54,21,6.0
81,352,02,54,22,6.0
82,352,02,54,23,6.0
83,352,02,54,24,6.0
84,352,02,54,25,6.0
85,352,02,54,26,6.0
86,352,02,54,27,6.0
87,352,02,54,28,6.0
88,352,02,54,29,6.0
89,352,02,54,30,6.0
90,352,02,54,31,6.0
91,352,02,54,32,6.0
92,352,02,54,33,6.0
93,352,02,54,34,6.0
94,352,02,54,35,6.0
95,352,02,54,36,6.0
96,352,02,54,37,6.0
97,352,02,54,38,6.0
98,352,02,54,39,6.0
99,352,02,54,40,10.0
100,352,02,54,41,10.0
101,352,02,54,42,7.15000000001222
102,352,02,54,48,10.0
103,352,02,54,49,10.0
104,352,02,54,50,10.0
105,353,02,54,5,10.0
106,353,02,54,6,10.0
107,353,02,54,7,10.0
108,353,02,54,43,10.0
109,353,02,54,44,10.0
110,353,02,54,45,10.0
111,353,02,54,46,10.0
112,353,02,54,47,10.0
113,371,02,62,52,6.0
114,371,02,62,53,6.0
115,371,02,62,54,10.0
116,371,02,62,55,10.0
117,371,02,62,56,6.0
118,371,02,62,57,7.0
119,371,02,62,58,10.0
120,371,02,62,59,10.0
121,371,02,62,60,10.0
122,371,02,62,61,10.0
123,371,02,62,62,10.0
124,371,02,62,73,10.0
125,371,02,62,74,10.0
126,371,02,62,75,10.0
127,371,02,62,76,10.0
128,371,02,62,77,10.0
129,371,02,62,78,10.0
130,371,02,62,79,10.0
131,371,02,62,80,10.0
132,371,02,62,81,10.0
133,371,02,62,82,10.0
134,371,02,62,83,10.0
135,371,02,62,84,10.0
136,371,02,62,85,10.0
137,371,02,62,86,10.0
138,371,02,62,87,10.0
139,371,02,62,88,10.0
140,371,02,62,89,10.0
141,371,02,62,90,10.0
142,371,02,62,91,10.0
143,371,02,62,92,10.0
144,371,02,62,93,10.0
145,371,02,62,94,10.0
146,371,02,62,95,10.0
147,371,02,62,96,10.0
148,371,02,62,97,10.0
149,371,02,62,98,10.0
150,371,02,62,99,10.0
151,371,02,62,100,10.0
152,371,02,62,101,10.0
153,371,02,62,102,10.0
154,371,02,62,103,10.0
155,371,02,62,104,10.0
156,371,02,62,105,10.0
157,371,02,62,106,10.0
158,371,02,62,107,10.0
159,371,02,62,108,10.0
160,371,02,62,109,10.0
161,371,02,62,110,10.0
162,371,02,62,111,10.0
163,371,02,62,112,10.0
164,371,02,62,113,10.0
165,371,02,62,114,10.0
166,371,02,62,115,10.0
167,371,02,62,116,10.0
168,371,02,62,117,10.0
169,371,02,62,118,10.0
170,371,02,62,119,10.0
171,371,02,62,120,10.0
172,371,02,62,121,10.0
173,371,02,62,122,10.0
174,371,02,62,123,10.0
175,371,02,62,124,10.0
176,371,02,62,125,10.0
177,371,02,62,126,10.0
178,371,02,62,127,10.0
179,371,02,62,128,10.0
180,371,02,62,129,10.0
181,375,02,62,63,10.0
182,375,02,62,64,10.0
183,375,02,62,65,10.0
184,375,02,62,66,10.0
185,375,02,62,67,10.0
186,375,02,62,68,10.0
187,375,02,62,69,6.0
188,375,02,62,70,7.999999999999147
189,375,02,62,71,10.0
190,375,02,62,72,10.0
191,375,02,62,130,9.999999999999993
192,375,02,62,131,10.0
